city,start_date,year,month,year-month,#trips,duration_minutes
Chicago,2018-03-19,2018,3,2018-03,6779,94409.96666666666
Chicago,2018-03-20,2018,3,2018-03,5878,61271.53333333333
Chicago,2018-03-21,2018,3,2018-03,6088,67449.08333333333
Chicago,2018-03-22,2018,3,2018-03,6901,84513.26666666666
Chicago,2018-03-23,2018,3,2018-03,6597,81083.8
Chicago,2018-03-24,2018,3,2018-03,3129,42836.11666666667
Chicago,2018-03-25,2018,3,2018-03,3407,76628.7
Chicago,2018-03-26,2018,3,2018-03,6575,96016.95
Chicago,2018-03-27,2018,3,2018-03,6221,207997.0
Chicago,2018-03-28,2018,3,2018-03,7936,112739.68333333333
Chicago,2018-03-29,2018,3,2018-03,6273,88551.7
Chicago,2018-03-30,2018,3,2018-03,6580,422521.75
Chicago,2018-03-31,2018,3,2018-03,4124,127981.08333333333
Chicago,2018-04-01,2018,4,2018-04,2350,39199.45
Chicago,2018-04-02,2018,4,2018-04,6687,102038.43333333333
Chicago,2018-04-03,2018,4,2018-04,4270,45734.03333333333
Chicago,2018-04-04,2018,4,2018-04,5335,56806.51666666667
Chicago,2018-04-05,2018,4,2018-04,5803,79420.05
Chicago,2018-04-06,2018,4,2018-04,5915,260655.06666666668
Chicago,2018-04-07,2018,4,2018-04,3890,117543.83333333334
Chicago,2018-04-08,2018,4,2018-04,3303,54932.916666666664
Chicago,2018-04-09,2018,4,2018-04,4211,43784.7
Chicago,2018-04-10,2018,4,2018-04,7289,85837.5
Chicago,2018-04-11,2018,4,2018-04,9177,124652.26666666666
Chicago,2018-04-12,2018,4,2018-04,10411,204055.06666666668
Chicago,2018-04-13,2018,4,2018-04,6579,97878.78333333333
Chicago,2018-04-14,2018,4,2018-04,1438,22519.13333333333
Chicago,2018-04-15,2018,4,2018-04,1306,246421.76666666666
Chicago,2018-04-16,2018,4,2018-04,4333,123811.59999999999
Chicago,2018-04-17,2018,4,2018-04,7064,80150.96666666666
Chicago,2018-04-18,2018,4,2018-04,5054,69513.95
Chicago,2018-04-19,2018,4,2018-04,7762,206498.35
Chicago,2018-04-20,2018,4,2018-04,9496,174786.88333333333
Chicago,2018-04-21,2018,4,2018-04,5598,119117.53333333334
Chicago,2018-04-22,2018,4,2018-04,7186,171217.06666666668
Chicago,2018-04-23,2018,4,2018-04,9286,143144.3
Chicago,2018-04-24,2018,4,2018-04,10628,151592.31666666668
Chicago,2018-04-25,2018,4,2018-04,9161,294383.4
Chicago,2018-04-26,2018,4,2018-04,10911,251227.85
Chicago,2018-04-27,2018,4,2018-04,8578,130795.26666666666
Chicago,2018-04-28,2018,4,2018-04,6089,133056.58333333334
Chicago,2018-04-29,2018,4,2018-04,7015,170298.85
Chicago,2018-04-30,2018,4,2018-04,13987,272276.56666666665
Chicago,2018-05-01,2018,5,2018-05,15610,299441.5
Chicago,2018-05-02,2018,5,2018-05,12303,326120.2833333333
Chicago,2018-05-03,2018,5,2018-05,9071,119669.53333333334
Chicago,2018-05-04,2018,5,2018-05,14054,535919.0833333334
Chicago,2018-05-05,2018,5,2018-05,16381,520880.4166666667
Chicago,2018-05-06,2018,5,2018-05,10488,289199.63333333336
Chicago,2018-05-07,2018,5,2018-05,14501,267305.9666666667
Chicago,2018-05-08,2018,5,2018-05,16842,385567.3333333333
Chicago,2018-05-09,2018,5,2018-05,11160,189858.55
Chicago,2018-05-10,2018,5,2018-05,13803,281585.7833333333
Chicago,2018-05-11,2018,5,2018-05,8343,171606.58333333334
Chicago,2018-05-12,2018,5,2018-05,4665,88161.68333333333
Chicago,2018-05-13,2018,5,2018-05,6454,153216.98333333334
Chicago,2018-05-14,2018,5,2018-05,8454,203883.01666666666
Chicago,2018-05-15,2018,5,2018-05,12321,182397.36666666667
Chicago,2018-05-16,2018,5,2018-05,15670,306664.95
Chicago,2018-05-17,2018,5,2018-05,13260,214827.93333333332
Chicago,2018-05-18,2018,5,2018-05,10914,200623.18333333335
Chicago,2018-05-19,2018,5,2018-05,9696,327863.81666666665
Chicago,2018-05-20,2018,5,2018-05,4484,105347.38333333333
Chicago,2018-05-21,2018,5,2018-05,5448,93288.4
Chicago,2018-05-22,2018,5,2018-05,13249,212550.86666666667
Chicago,2018-05-23,2018,5,2018-05,16449,383254.0833333333
Chicago,2018-05-24,2018,5,2018-05,17600,433771.36666666664
Chicago,2018-05-25,2018,5,2018-05,17339,387929.0333333333
Chicago,2018-05-26,2018,5,2018-05,17861,676043.0166666666
Chicago,2018-05-27,2018,5,2018-05,18478,985867.8333333334
Chicago,2018-05-28,2018,5,2018-05,17309,618661.2833333333
Chicago,2018-05-29,2018,5,2018-05,16933,305642.5333333333
Chicago,2018-05-30,2018,5,2018-05,13873,331607.43333333335
Chicago,2018-05-31,2018,5,2018-05,18137,344472.7
Chicago,2018-06-01,2018,6,2018-06,15368,367244.73333333334
Chicago,2018-06-02,2018,6,2018-06,13378,389183.95
Chicago,2018-06-03,2018,6,2018-06,16823,560594.6833333333
Chicago,2018-06-04,2018,6,2018-06,18520,374326.1
Chicago,2018-06-05,2018,6,2018-06,15717,295807.43333333335
Chicago,2018-06-06,2018,6,2018-06,17181,300864.6
Chicago,2018-06-07,2018,6,2018-06,18125,338368.56666666665
Chicago,2018-06-08,2018,6,2018-06,14109,256262.43333333332
Chicago,2018-06-09,2018,6,2018-06,12661,579076.7666666667
Chicago,2018-06-10,2018,6,2018-06,6404,146585.01666666666
Chicago,2018-06-11,2018,6,2018-06,12235,219383.61666666667
Chicago,2018-06-12,2018,6,2018-06,15974,307581.86666666664
Chicago,2018-06-13,2018,6,2018-06,18477,399366.25
Chicago,2018-06-14,2018,6,2018-06,17658,482515.35
Chicago,2018-06-15,2018,6,2018-06,18221,371602.75
Chicago,2018-06-16,2018,6,2018-06,17939,806766.1333333333
Chicago,2018-06-17,2018,6,2018-06,12901,529847.2166666667
Chicago,2018-06-18,2018,6,2018-06,13838,298042.05
Chicago,2018-06-19,2018,6,2018-06,16034,319057.1
Chicago,2018-06-20,2018,6,2018-06,17526,343193.05
Chicago,2018-06-21,2018,6,2018-06,6735,112346.38333333333
Chicago,2018-06-22,2018,6,2018-06,8046,133995.08333333334
Chicago,2018-06-23,2018,6,2018-06,17995,660872.4833333333
Chicago,2018-06-24,2018,6,2018-06,18506,632518.75
Chicago,2018-06-25,2018,6,2018-06,17385,468499.26666666666
Chicago,2018-06-26,2018,6,2018-06,13276,230527.28333333333
Chicago,2018-06-27,2018,6,2018-06,17566,508384.2166666667
Chicago,2018-06-28,2018,6,2018-06,18097,342852.8
Chicago,2018-06-29,2018,6,2018-06,16588,475299.6666666667
Chicago,2018-06-30,2018,6,2018-06,15136,582208.9166666666
Chicago,2018-07-01,2018,7,2018-07,11652,478854.13333333336
Chicago,2018-07-02,2018,7,2018-07,18616,560496.6333333333
Chicago,2018-07-03,2018,7,2018-07,18108,559242.4333333333
Chicago,2018-07-04,2018,7,2018-07,15513,612738.7833333333
Chicago,2018-07-05,2018,7,2018-07,14231,296514.48333333334
Chicago,2018-07-06,2018,7,2018-07,19229,591827.6333333333
Chicago,2018-07-07,2018,7,2018-07,20018,868603.95
Chicago,2018-07-08,2018,7,2018-07,17734,587454.35
Chicago,2018-07-09,2018,7,2018-07,17549,530632.1833333333
Chicago,2018-07-10,2018,7,2018-07,18316,415590.06666666665
Chicago,2018-07-11,2018,7,2018-07,18856,500214.18333333335
Chicago,2018-07-12,2018,7,2018-07,18256,354613.56666666665
Chicago,2018-07-13,2018,7,2018-07,18047,493968.9166666667
Chicago,2018-07-14,2018,7,2018-07,12338,331223.01666666666
Chicago,2018-07-15,2018,7,2018-07,16564,621677.5833333334
Chicago,2018-07-16,2018,7,2018-07,16695,352253.6666666667
Chicago,2018-07-17,2018,7,2018-07,18705,633248.6333333333
Chicago,2018-07-18,2018,7,2018-07,19768,437165.01666666666
Chicago,2018-07-19,2018,7,2018-07,19112,491806.1
Chicago,2018-07-20,2018,7,2018-07,14854,299751.2166666667
Chicago,2018-07-21,2018,7,2018-07,15114,585055.6833333333
Chicago,2018-07-22,2018,7,2018-07,10755,601208.2833333333
Chicago,2018-07-23,2018,7,2018-07,19456,530602.9
Chicago,2018-07-24,2018,7,2018-07,19741,599943.4333333333
Chicago,2018-07-25,2018,7,2018-07,19732,509839.63333333336
Chicago,2018-07-26,2018,7,2018-07,19892,502611.85
Chicago,2018-07-27,2018,7,2018-07,19712,436796.88333333336
Chicago,2018-07-28,2018,7,2018-07,20663,698113.6833333333
Chicago,2018-07-29,2018,7,2018-07,18225,733466.6
Chicago,2018-07-30,2018,7,2018-07,19782,461692.5333333333
Chicago,2018-07-31,2018,7,2018-07,17470,346592.8333333333
Chicago,2018-08-01,2018,8,2018-08,19192,471050.81666666665
Chicago,2018-08-02,2018,8,2018-08,19916,582756.3833333333
Chicago,2018-08-03,2018,8,2018-08,19790,437736.8
Chicago,2018-08-04,2018,8,2018-08,17783,680069.0666666667
Chicago,2018-08-05,2018,8,2018-08,15419,684123.95
Chicago,2018-08-06,2018,8,2018-08,15206,313468.7166666667
Chicago,2018-08-07,2018,8,2018-08,14467,323484.3333333333
Chicago,2018-08-08,2018,8,2018-08,19929,412834.81666666665
Chicago,2018-08-09,2018,8,2018-08,17646,562953.3166666667
Chicago,2018-08-10,2018,8,2018-08,19250,421979.31666666665
Chicago,2018-08-11,2018,8,2018-08,20204,757101.0333333333
Chicago,2018-08-12,2018,8,2018-08,17961,766306.75
Chicago,2018-08-13,2018,8,2018-08,18860,379776.65
Chicago,2018-08-14,2018,8,2018-08,19185,615579.7833333333
Chicago,2018-08-15,2018,8,2018-08,15556,282670.36666666664
Chicago,2018-08-16,2018,8,2018-08,18183,452373.5833333333
Chicago,2018-08-17,2018,8,2018-08,17607,644861.5
Chicago,2018-08-18,2018,8,2018-08,18280,584799.3833333333
Chicago,2018-08-19,2018,8,2018-08,17123,618513.2
Chicago,2018-08-20,2018,8,2018-08,13021,225516.2
Chicago,2018-08-21,2018,8,2018-08,16341,291844.0
Chicago,2018-08-22,2018,8,2018-08,18858,358836.7833333333
Chicago,2018-08-23,2018,8,2018-08,18993,370029.0333333333
Chicago,2018-08-24,2018,8,2018-08,14131,287442.18333333335
Chicago,2018-08-25,2018,8,2018-08,15969,550310.3666666667
Chicago,2018-08-26,2018,8,2018-08,14106,614480.9666666667
Chicago,2018-08-27,2018,8,2018-08,16289,304972.06666666665
Chicago,2018-08-28,2018,8,2018-08,13075,227818.68333333332
Chicago,2018-08-29,2018,8,2018-08,14344,320857.73333333334
Chicago,2018-08-30,2018,8,2018-08,17931,315559.55
Chicago,2018-08-31,2018,8,2018-08,16140,600903.3
Chicago,2018-09-01,2018,9,2018-09,8649,233488.91666666666
Chicago,2018-09-02,2018,9,2018-09,16595,627185.1
Chicago,2018-09-03,2018,9,2018-09,9163,373678.56666666665
Chicago,2018-09-04,2018,9,2018-09,15908,304921.1666666667
Chicago,2018-09-05,2018,9,2018-09,14771,259679.6
Chicago,2018-09-06,2018,9,2018-09,9783,149079.66666666666
Chicago,2018-09-07,2018,9,2018-09,12908,197976.03333333333
Chicago,2018-09-08,2018,9,2018-09,11891,352363.1166666667
Chicago,2018-09-09,2018,9,2018-09,11586,461850.6833333333
Chicago,2018-09-10,2018,9,2018-09,16576,303847.38333333336
Chicago,2018-09-11,2018,9,2018-09,18223,331217.81666666665
Chicago,2018-09-12,2018,9,2018-09,18407,322436.86666666664
Chicago,2018-09-13,2018,9,2018-09,18068,482467.60000000003
Chicago,2018-09-14,2018,9,2018-09,18572,449157.7166666667
Chicago,2018-09-15,2018,9,2018-09,17580,549412.1
Chicago,2018-09-16,2018,9,2018-09,14916,491762.48333333334
Chicago,2018-09-17,2018,9,2018-09,18237,529715.35
Chicago,2018-09-18,2018,9,2018-09,16357,297719.4666666667
Chicago,2018-09-19,2018,9,2018-09,15425,240909.8
Chicago,2018-09-20,2018,9,2018-09,16984,305196.56666666665
Chicago,2018-09-21,2018,9,2018-09,16685,364779.05
Chicago,2018-09-22,2018,9,2018-09,14524,480858.9
Chicago,2018-09-23,2018,9,2018-09,13542,403187.1
Chicago,2018-09-24,2018,9,2018-09,15084,229737.76666666666
Chicago,2018-09-25,2018,9,2018-09,12787,351746.98333333334
Chicago,2018-09-26,2018,9,2018-09,16513,271652.8333333333
Chicago,2018-09-27,2018,9,2018-09,16697,281663.26666666666
Chicago,2018-09-28,2018,9,2018-09,11031,171929.41666666666
Chicago,2018-09-29,2018,9,2018-09,11357,377673.60000000003
Chicago,2018-09-30,2018,9,2018-09,9293,490730.3333333333
Chicago,2018-10-01,2018,10,2018-10,14865,233177.15
Chicago,2018-10-02,2018,10,2018-10,15178,219839.68333333332
Chicago,2018-10-03,2018,10,2018-10,16852,413428.4166666667
Chicago,2018-10-04,2018,10,2018-10,14322,217195.13333333333
Chicago,2018-10-05,2018,10,2018-10,9710,192846.91666666666
Chicago,2018-10-06,2018,10,2018-10,8454,229434.23333333334
Chicago,2018-10-07,2018,10,2018-10,7960,196673.68333333332
Chicago,2018-10-08,2018,10,2018-10,16063,367021.2166666667
Chicago,2018-10-09,2018,10,2018-10,16495,342702.3333333333
Chicago,2018-10-10,2018,10,2018-10,12018,213604.03333333333
Chicago,2018-10-11,2018,10,2018-10,12165,171659.71666666667
Chicago,2018-10-12,2018,10,2018-10,9478,149765.78333333333
Chicago,2018-10-13,2018,10,2018-10,8271,229997.86666666667
Chicago,2018-10-14,2018,10,2018-10,8622,191550.58333333334
Chicago,2018-10-15,2018,10,2018-10,10600,149026.73333333334
Chicago,2018-10-16,2018,10,2018-10,11785,157873.75
Chicago,2018-10-17,2018,10,2018-10,11669,177484.86666666667
Chicago,2018-10-18,2018,10,2018-10,12644,304074.68333333335
Chicago,2018-10-19,2018,10,2018-10,9668,149178.73333333334
Chicago,2018-10-20,2018,10,2018-10,5840,105543.38333333333
Chicago,2018-10-21,2018,10,2018-10,6520,147228.2
Chicago,2018-10-22,2018,10,2018-10,12653,220081.23333333334
Chicago,2018-10-23,2018,10,2018-10,12026,264279.2833333333
Chicago,2018-10-24,2018,10,2018-10,11308,153738.58333333334
Chicago,2018-10-25,2018,10,2018-10,11194,226276.19999999998
Chicago,2018-10-26,2018,10,2018-10,10993,160191.41666666666
Chicago,2018-10-27,2018,10,2018-10,7709,260377.26666666666
Chicago,2018-10-28,2018,10,2018-10,4629,88703.6
Chicago,2018-10-29,2018,10,2018-10,11426,199654.8
Chicago,2018-10-30,2018,10,2018-10,12178,175915.48333333334
Chicago,2018-10-31,2018,10,2018-10,11645,156876.63333333333
Chicago,2018-11-01,2018,11,2018-11,10982,152612.16666666666
Chicago,2018-11-02,2018,11,2018-11,10174,142436.66666666666
Chicago,2018-11-03,2018,11,2018-11,7416,290852.4666666667
Chicago,2018-11-04,2018,11,2018-11,2340,40947.183333333334
Chicago,2018-11-05,2018,11,2018-11,9684,136435.68333333332
Chicago,2018-11-06,2018,11,2018-11,8917,178266.38333333333
Chicago,2018-11-07,2018,11,2018-11,8696,107698.56666666667
Chicago,2018-11-08,2018,11,2018-11,9052,111045.01666666666
Chicago,2018-11-09,2018,11,2018-11,5725,76727.38333333333
Chicago,2018-11-10,2018,11,2018-11,3558,62508.53333333333
Chicago,2018-11-11,2018,11,2018-11,3682,70046.26666666666
Chicago,2018-11-12,2018,11,2018-11,6781,200386.98333333334
Chicago,2018-11-13,2018,11,2018-11,6523,80680.36666666667
Chicago,2018-11-14,2018,11,2018-11,7133,89208.1
Chicago,2018-11-15,2018,11,2018-11,6210,77600.11666666667
Chicago,2018-11-16,2018,11,2018-11,7325,93597.5
Chicago,2018-11-17,2018,11,2018-11,2491,46978.15
Chicago,2018-11-18,2018,11,2018-11,3460,56926.61666666667
Chicago,2018-11-19,2018,11,2018-11,6765,79241.95
Chicago,2018-11-20,2018,11,2018-11,6429,74641.55
Chicago,2018-11-21,2018,11,2018-11,5050,60859.4
Chicago,2018-11-22,2018,11,2018-11,1294,28160.65
Chicago,2018-11-23,2018,11,2018-11,2824,79513.76666666666
Chicago,2018-11-24,2018,11,2018-11,3059,83377.75
Chicago,2018-11-25,2018,11,2018-11,1374,18901.816666666666
Chicago,2018-11-26,2018,11,2018-11,1873,27978.966666666667
Chicago,2018-11-27,2018,11,2018-11,3837,46254.01666666667
Chicago,2018-11-28,2018,11,2018-11,4534,64753.35
Chicago,2018-11-29,2018,11,2018-11,5309,82436.53333333334
Chicago,2018-11-30,2018,11,2018-11,6277,87528.18333333333
Chicago,2018-12-01,2018,12,2018-12,1713,36709.01666666666
Chicago,2018-12-02,2018,12,2018-12,2542,61038.61666666667
Chicago,2018-12-03,2018,12,2018-12,5306,97555.86666666667
Chicago,2018-12-04,2018,12,2018-12,6152,70705.95
Chicago,2018-12-05,2018,12,2018-12,6008,76714.03333333334
Chicago,2018-12-06,2018,12,2018-12,5946,81648.16666666667
Chicago,2018-12-07,2018,12,2018-12,4915,60290.95
Chicago,2018-12-08,2018,12,2018-12,2777,67514.33333333333
Chicago,2018-12-09,2018,12,2018-12,2914,69796.13333333333
Chicago,2018-12-10,2018,12,2018-12,5684,64701.45
Chicago,2018-12-11,2018,12,2018-12,6270,89602.78333333334
Chicago,2018-12-12,2018,12,2018-12,6417,84833.23333333334
Chicago,2018-12-13,2018,12,2018-12,5934,77406.81666666667
Chicago,2018-12-14,2018,12,2018-12,5870,77082.68333333333
Chicago,2018-12-15,2018,12,2018-12,4079,86472.28333333334
Chicago,2018-12-16,2018,12,2018-12,4072,70915.2
Chicago,2018-12-17,2018,12,2018-12,6884,91509.73333333334
Chicago,2018-12-18,2018,12,2018-12,6941,81024.88333333333
Chicago,2018-12-19,2018,12,2018-12,7242,115805.75
Chicago,2018-12-20,2018,12,2018-12,6551,90626.13333333333
Chicago,2018-12-21,2018,12,2018-12,4536,50932.61666666667
Chicago,2018-12-22,2018,12,2018-12,2252,30106.75
Chicago,2018-12-23,2018,12,2018-12,1814,36784.45
Chicago,2018-12-24,2018,12,2018-12,1743,25317.316666666666
Chicago,2018-12-25,2018,12,2018-12,1209,29076.583333333332
Chicago,2018-12-26,2018,12,2018-12,3546,53695.28333333333
Chicago,2018-12-27,2018,12,2018-12,2332,37115.65
Chicago,2018-12-28,2018,12,2018-12,3215,51350.583333333336
Chicago,2018-12-29,2018,12,2018-12,1340,24976.25
Chicago,2018-12-30,2018,12,2018-12,1586,23741.883333333335
Chicago,2018-12-31,2018,12,2018-12,1182,23008.2
Chicago,2019-01-01,2019,1,2019-01,1312,29056.066666666666
Chicago,2019-01-02,2019,1,2019-01,4170,47766.45
Chicago,2019-01-03,2019,1,2019-01,5618,71843.36666666667
Chicago,2019-01-04,2019,1,2019-01,6793,118717.8
Chicago,2019-01-05,2019,1,2019-01,6179,162546.96666666667
Chicago,2019-01-06,2019,1,2019-01,3677,53077.25
Chicago,2019-01-07,2019,1,2019-01,4731,68807.16666666667
Chicago,2019-01-08,2019,1,2019-01,6951,91445.03333333334
Chicago,2019-01-09,2019,1,2019-01,5100,70082.55
Chicago,2019-01-10,2019,1,2019-01,5245,59594.416666666664
Chicago,2019-01-11,2019,1,2019-01,5750,66029.66666666667
Chicago,2019-01-12,2019,1,2019-01,1394,28824.149999999998
Chicago,2019-01-13,2019,1,2019-01,1759,40586.88333333333
Chicago,2019-01-14,2019,1,2019-01,5074,60340.45
Chicago,2019-01-15,2019,1,2019-01,5246,57003.88333333333
Chicago,2019-01-16,2019,1,2019-01,5725,106119.15
Chicago,2019-01-17,2019,1,2019-01,5682,73774.83333333333
Chicago,2019-01-18,2019,1,2019-01,4993,83641.43333333333
Chicago,2019-01-19,2019,1,2019-01,528,8532.5
Chicago,2019-01-20,2019,1,2019-01,757,60773.683333333334
Chicago,2019-01-21,2019,1,2019-01,1646,117496.73333333334
Chicago,2019-01-22,2019,1,2019-01,2883,41374.55
Chicago,2019-01-23,2019,1,2019-01,2995,36807.75
Chicago,2019-01-24,2019,1,2019-01,3210,44247.9
Chicago,2019-01-25,2019,1,2019-01,1726,34474.28333333333
Chicago,2019-01-26,2019,1,2019-01,826,34565.83333333333
Chicago,2019-01-27,2019,1,2019-01,708,14888.033333333333
Chicago,2019-01-28,2019,1,2019-01,1034,15962.35
Chicago,2019-01-29,2019,1,2019-01,1041,40544.916666666664
Chicago,2019-01-30,2019,1,2019-01,165,8240.216666666667
Chicago,2019-01-31,2019,1,2019-01,354,14811.866666666667
Chicago,2019-02-01,2019,2,2019-02,1790,38364.61666666667
Chicago,2019-02-02,2019,2,2019-02,1905,40967.083333333336
Chicago,2019-02-03,2019,2,2019-02,2582,41086.1
Chicago,2019-02-04,2019,2,2019-02,5594,123733.13333333333
Chicago,2019-02-05,2019,2,2019-02,5248,66512.01666666666
Chicago,2019-02-06,2019,2,2019-02,5484,68312.6
Chicago,2019-02-07,2019,2,2019-02,3956,127246.09999999999
Chicago,2019-02-08,2019,2,2019-02,2882,96295.75
Chicago,2019-02-09,2019,2,2019-02,1948,51086.316666666666
Chicago,2019-02-10,2019,2,2019-02,1417,25893.61666666667
Chicago,2019-02-11,2019,2,2019-02,4071,52677.11666666667
Chicago,2019-02-12,2019,2,2019-02,2368,27622.766666666666
Chicago,2019-02-13,2019,2,2019-02,3681,40006.2
Chicago,2019-02-14,2019,2,2019-02,5710,246823.0166666667
Chicago,2019-02-15,2019,2,2019-02,3748,39737.73333333333
Chicago,2019-02-16,2019,2,2019-02,2240,40933.78333333333
Chicago,2019-02-17,2019,2,2019-02,1002,12115.266666666666
Chicago,2019-02-18,2019,2,2019-02,2227,27499.583333333332
Chicago,2019-02-19,2019,2,2019-02,4539,49228.63333333333
Chicago,2019-02-20,2019,2,2019-02,3393,40732.23333333333
Chicago,2019-02-21,2019,2,2019-02,5031,64882.63333333333
Chicago,2019-02-22,2019,2,2019-02,5253,64166.48333333333
Chicago,2019-02-23,2019,2,2019-02,1314,18084.2
Chicago,2019-02-24,2019,2,2019-02,1386,22487.916666666668
Chicago,2019-02-25,2019,2,2019-02,3878,46233.3
Chicago,2019-02-26,2019,2,2019-02,4183,46967.96666666667
Chicago,2019-02-27,2019,2,2019-02,4790,50864.916666666664
Chicago,2019-02-28,2019,2,2019-02,4566,67426.56666666667
Chicago,2019-03-01,2019,3,2019-03,4989,60747.13333333333
Chicago,2019-03-02,2019,3,2019-03,2443,53996.25
Chicago,2019-03-03,2019,3,2019-03,1649,27672.13333333333
Chicago,2019-03-04,2019,3,2019-03,2721,31604.05
Chicago,2019-03-05,2019,3,2019-03,3556,37262.816666666666
Chicago,2019-03-06,2019,3,2019-03,4395,51099.566666666666
Chicago,2019-03-07,2019,3,2019-03,4754,49149.5
Chicago,2019-03-08,2019,3,2019-03,4992,62925.3
Chicago,2019-03-09,2019,3,2019-03,2085,31579.65
Chicago,2019-03-10,2019,3,2019-03,2263,30600.05
Chicago,2019-03-11,2019,3,2019-03,6235,78749.0
Chicago,2019-03-12,2019,3,2019-03,7815,231135.2
Chicago,2019-03-13,2019,3,2019-03,6354,92286.93333333333
Chicago,2019-03-14,2019,3,2019-03,6887,101230.76666666666
Chicago,2019-03-15,2019,3,2019-03,5510,88363.36666666667
Chicago,2019-03-16,2019,3,2019-03,4243,145259.85
Chicago,2019-03-17,2019,3,2019-03,4544,100802.48333333334
Chicago,2019-03-18,2019,3,2019-03,7020,93257.3
Chicago,2019-03-19,2019,3,2019-03,8543,122119.13333333333
Chicago,2019-03-20,2019,3,2019-03,4970,58502.21666666667
Chicago,2019-03-21,2019,3,2019-03,6555,80699.83333333333
Chicago,2019-03-22,2019,3,2019-03,6971,103288.23333333334
Chicago,2019-03-23,2019,3,2019-03,6668,166681.08333333334
Chicago,2019-03-24,2019,3,2019-03,3251,55964.78333333333
Chicago,2019-03-25,2019,3,2019-03,6168,77630.95
Chicago,2019-03-26,2019,3,2019-03,7320,107353.56666666667
Chicago,2019-03-27,2019,3,2019-03,9192,159122.85
Chicago,2019-03-28,2019,3,2019-03,9335,157365.4
Chicago,2019-03-29,2019,3,2019-03,7650,174216.01666666666
Chicago,2019-03-30,2019,3,2019-03,3529,76435.81666666667
Chicago,2019-03-31,2019,3,2019-03,3004,77749.4
Chicago,2019-04-01,2019,4,2019-04,7560,113582.21666666667
Chicago,2019-04-02,2019,4,2019-04,8696,107687.11666666667
Chicago,2019-04-03,2019,4,2019-04,9217,235831.21666666665
Chicago,2019-04-04,2019,4,2019-04,4675,51126.583333333336
Chicago,2019-04-05,2019,4,2019-04,8616,148611.15
